Time;cDAQ9189-1D36166Mod2/ai0;cDAQ9189-1D36166Mod3/ai1
20-12-2021 15:11:03.545;2.16934423168;1.9067689051
20-12-2021 15:11:03.546;0.6225621106;2.47726302068
20-12-2021 15:11:03.547;6.62604819556;7.87610824737
20-12-2021 15:11:03.548;-0.31339148238;1.16190922902
20-12-2021 15:11:03.549;3.98675133466;4.97811513389
20-12-2021 15:11:03.550;0.71862178886;0.3633524599
20-12-2021 15:11:03.551;4.4006218891;2.92277640225
20-12-2021 15:11:03.552;2.95368782094;2.8048452866
20-12-2021 15:11:03.553;3.67955540926;4.81469898063
20-12-2021 15:11:03.554;1.9595582963;2.42634077742
20-12-2021 15:11:03.555;2.9809191081;2.9169642169
20-12-2021 15:11:03.556;2.40827439588;1.45881815548
20-12-2021 15:11:03.557;3.0334312321;1.99087685181
20-12-2021 15:11:03.558;2.497620024;2.01821287194
20-12-2021 15:11:03.559;2.95290013908;1.65781988227
20-12-2021 15:11:03.560;2.2457493721;0.96024514636
20-12-2021 15:11:03.561;0.42916745964;-1.3274310074
20-12-2021 15:11:03.562;0.15362884328;-0.06839916668
20-12-2021 15:11:03.563;-0.6148485828;0.25640824946
20-12-2021 15:11:03.564;-1.73283170276;-0.29379946435
20-12-2021 15:11:03.565;-0.95835289108;0.43212373688
20-12-2021 15:11:03.566;-1.19319461134;-0.71017692323
20-12-2021 15:11:03.567;-0.67358714436;-0.74767489323
20-12-2021 15:11:03.568;-1.02703124754;-0.34190935986
20-12-2021 15:11:03.569;-2.35705082248;-1.59152921011
20-12-2021 15:11:03.570;0.88808591474;0.13502732057
20-12-2021 15:11:03.571;-1.35624475636;-2.36556230685
20-12-2021 15:11:03.572;0.2592907385;-0.09633515433
20-12-2021 15:11:03.573;-1.33456475088;-1.32596858657
20-12-2021 15:11:03.574;-0.37381793364;-0.14845733263
20-12-2021 15:11:03.575;-1.25875974902;-0.98529952912
20-12-2021 15:11:03.576;-0.84912767316;-0.79181000392
20-12-2021 15:11:03.577;-0.76499574878;-0.95503866733
20-12-2021 15:11:03.578;-0.85145321008;-0.99167418402
20-12-2021 15:11:03.579;-0.50172246424;-0.45830305874
20-12-2021 15:11:03.580;-0.91413018094;-0.99388656425
20-12-2021 15:11:03.581;-0.2980879491;-0.3862319604
20-12-2021 15:11:03.582;-0.61998726922;-0.6453429331
20-12-2021 15:11:03.583;-0.04291653512;-0.26380108835
20-12-2021 15:11:03.584;-0.41882832564;-0.49178874595
20-12-2021 15:11:03.585;-0.17198383418;-0.26901330618
20-12-2021 15:11:03.586;-0.39516036118;-0.5598475615
20-12-2021 15:11:03.587;-0.19133830274;0.02358335373
20-12-2021 15:11:03.588;-0.43563220532;0.05403170537
20-12-2021 15:11:03.589;-0.36721640948;0.10772879841
20-12-2021 15:11:03.590;-0.53934365022;-0.242989715
